"filename", "language", "JavaScript", "JSON", "Markdown", "HTML", "CSS", "comment", "blank", "total"
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/README.md", "Markdown", 0, 0, 10, 0, 0, 0, 4, 14
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/api/check_ins.js", "JavaScript", 9, 0, 0, 0, 0, 2, 3, 14
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/api/index.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 4
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/api/posts.js", "JavaScript", 9, 0, 0, 0, 0, 2, 3, 14
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/app.js", "JavaScript", 51, 0, 0, 0, 0, 1, 10, 62
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/assets/styles.css", "CSS", 0, 0, 0, 0, 3, 0, 0, 3
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/db/auth.js", "JavaScript", 44, 0, 0, 0, 0, 4, 5, 53
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/db/client.js", "JavaScript", 4, 0, 0, 0, 0, 0, 2, 6
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/db/index.js", "JavaScript", 110, 0, 0, 0, 0, 0, 14, 124
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/db/models/check_in.js", "JavaScript", 22, 0, 0, 0, 0, 4, 5, 31
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/db/models/index.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 5
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/db/models/posts.js", "JavaScript", 22, 0, 0, 0, 0, 4, 5, 31
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/db/models/users.js", "JavaScript", 16, 0, 0, 0, 0, 4, 4, 24
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/index.html", "HTML", 0, 0, 0, 10, 0, 0, 0, 10
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/methods/index.js", "JavaScript", 3, 0, 0, 0, 0, 1, 1, 5
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/methods/loginMethods.js", "JavaScript", 12, 0, 0, 0, 0, 3, 4, 19
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/package-lock.json", "JSON", 0, 5595, 0, 0, 0, 0, 1, 5596
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/package.json", "JSON", 0, 36, 0, 0, 0, 0, 1, 37
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/server.js", "JavaScript", 7, 0, 0, 0, 0, 0, 3, 10
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/src/App.js", "JavaScript", 67, 0, 0, 0, 0, 0, 9, 76
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/src/Journal.js", "JavaScript", 27, 0, 0, 0, 0, 0, 4, 31
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/src/Landing.js", "JavaScript", 23, 0, 0, 0, 0, 0, 2, 25
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/src/Login.js", "JavaScript", 27, 0, 0, 0, 0, 0, 5, 32
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/src/index.js", "JavaScript", 5, 0, 0, 0, 0, 0, 2, 7
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/test/db.test.js", "JavaScript", 37, 0, 0, 0, 0, 0, 9, 46
"/Users/Sputtermonkey1/Desktop/App_Ideas/Creative_App/webpack.config.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 16
"Total", "-", 520, 5631, 10, 10, 3, 25, 96, 6295